Postal_Code,Name,Median_Household_Income
MO,Polk County,"38,344"
MO,Pulaski County,"47,227"
MO,Putnam County,"34,684"
MO,Ralls County,"51,738"
MO,Randolph County,"41,346"
MO,Ray County,"51,986"
MO,Reynolds County,"31,820"
MO,Ripley County,"30,019"
MO,St. Charles County,"74,220"
MO,St. Clair County,"33,986"
MO,Ste. Genevieve County,"46,874"
MO,St. Francois County,"40,376"
MO,St. Louis County,"60,093"
MO,Saline County,"41,112"
MO,Schuyler County,"34,644"
MO,Scotland County,"38,281"
MO,Scott County,"40,532"
MO,Shannon County,"27,382"
MO,Shelby County,"42,498"
MO,Stoddard County,"38,329"
MO,Stone County,"40,642"
MO,Sullivan County,"36,642"
MO,Taney County,"35,731"
MO,Texas County,"33,755"
MO,Vernon County,"40,267"
MO,Warren County,"52,959"
MO,Washington County,"34,581"
MO,Wayne County,"30,721"
MO,Webster County,"41,561"
MO,Worth County,"38,802"
MO,Wright County,"31,600"
MO,St. Louis city,"35,681"
MT,Montana,"46,608"
MT,Beaverhead County,"41,602"
MT,Big Horn County,"38,871"
MT,Blaine County,"35,740"
MT,Broadwater County,"49,758"
MT,Carbon County,"47,520"
MT,Carter County,"41,466"
MT,Cascade County,"42,903"
MT,Chouteau County,"41,004"
MT,Custer County,"47,493"
MT,Daniels County,"47,376"
MT,Dawson County,"50,540"
MT,Deer Lodge County,"38,178"
MT,Fallon County,"59,102"
MT,Fergus County,"42,915"
MT,Flathead County,"47,351"
MT,Gallatin County,"51,569"
MT,Garfield County,"42,757"
MT,Glacier County,"33,428"
MT,Golden Valley County,"37,316"
MT,Granite County,"47,902"
MT,Hill County,"43,509"
MT,Jefferson County,"61,575"
MT,Judith Basin County,"43,272"
MT,Lake County,"38,221"
MT,Lewis and Clark County,"53,572"
MT,Liberty County,"37,911"
MT,Lincoln County,"36,734"
MT,McCone County,"43,132"
MT,Madison County,"41,539"
MT,Meagher County,"36,903"
MT,Mineral County,"36,449"
MT,Missoula County,"44,716"
MT,Musselshell County,"39,827"
MT,Park County,"42,942"
MT,Petroleum County,"35,092"
MT,Phillips County,"41,595"
MT,Pondera County,"39,292"
MT,Powder River County,"44,644"
MT,Powell County,"40,072"
MT,Prairie County,"40,140"
MT,Ravalli County,"42,902"
MT,Richland County,"65,738"
MT,Roosevelt County,"37,511"
MT,Rosebud County,"50,751"
MT,Sanders County,"32,815"
MT,Sheridan County,"52,711"
MT,Silver Bow County,"39,882"
MT,Stillwater County,"60,812"
MT,Sweet Grass County,"45,000"
MT,Teton County,"46,208"
MT,Toole County,"45,207"
MT,Treasure County,"47,089"
MT,Valley County,"46,328"
MT,Wheatland County,"35,875"
MT,Wibaux County,"43,859"
MT,Yellowstone County,"51,653"
NE,Nebraska,"52,803"
NE,Adams County,"48,658"
NE,Antelope County,"50,919"
NE,Arthur County,"43,408"
NE,Banner County,"48,990"
NE,Blaine County,"38,228"
NE,Boone County,"52,914"
NE,Box Butte County,"55,465"
NE,Boyd County,"39,964"
NE,Brown County,"42,348"
NE,Buffalo County,"51,550"
NE,Burt County,"49,345"
NE,Butler County,"54,240"
NE,Cass County,"66,522"
NE,Cedar County,"54,421"
NE,Chase County,"52,749"
NE,Cherry County,"43,564"
NE,Cheyenne County,"55,964"
NE,Clay County,"55,758"
NE,Colfax County,"50,758"
NE,Cuming County,"56,047"
NE,Custer County,"45,644"
NE,Dakota County,"50,289"
NE,Dawes County,"40,667"
NE,Dawson County,"47,366"
NE,Deuel County,"44,109"
NE,Dixon County,"52,601"
NE,Dodge County,"50,043"
NE,Douglas County,"52,842"
NE,Dundy County,"45,624"
NE,Fillmore County,"54,556"
NE,Franklin County,"44,794"
NE,Frontier County,"48,543"
NE,Furnas County,"44,461"
NE,Gage County,"50,861"
NE,Garden County,"38,645"
NE,Garfield County,"40,436"
NE,Gosper County,"55,319"
NE,Grant County,"47,537"
NE,Greeley County,"43,858"
NE,Hall County,"48,499"
NE,Hamilton County,"62,191"
NE,Harlan County,"46,744"
NE,Hayes County,"48,856"
NE,Hitchcock County,"40,496"
NE,Holt County,"46,667"
NE,Hooker County,"40,732"
NE,Howard County,"51,040"
NE,Jefferson County,"44,947"
NE,Johnson County,"48,511"
NE,Kearney County,"56,791"
NE,Keith County,"45,192"
NE,Keya Paha County,"41,138"
NE,Kimball County,"45,771"
NE,Knox County,"42,745"
NE,Lancaster County,"52,011"
NE,Lincoln County,"49,770"
NE,Logan County,"50,761"
NE,Loup County,"49,132"
NE,McPherson County,"62,280"
NE,Madison County,"51,836"
NE,Merrick County,"50,893"
NE,Morrill County,"46,961"
NE,Nance County,"48,535"
NE,Nemaha County,"49,162"
NE,Nuckolls County,"43,249"
NE,Otoe County,"51,527"
NE,Pawnee County,"42,977"
NE,Perkins County,"56,080"
NE,Phelps County,"54,137"
NE,Pierce County,"53,489"
NE,Platte County,"61,768"
NE,Polk County,"58,162"
NE,Red Willow County,"43,842"
NE,Richardson County,"44,282"
NE,Rock County,"46,051"
NE,Saline County,"51,805"
NE,Sarpy County,"74,008"
NE,Saunders County,"61,961"
NE,Scotts Bluff County,"47,194"
NE,Seward County,"61,802"
NE,Sheridan County,"40,351"
NE,Sherman County,"43,883"
NE,Sioux County,"47,313"
NE,Stanton County,"55,955"
NE,Thayer County,"49,517"
NE,Thomas County,"39,537"
NE,Thurston County,"41,344"
NE,Valley County,"44,726"
NE,Washington County,"69,191"
NE,Wayne County,"53,290"
NE,Webster County,"40,979"
NE,Wheeler County,"45,400"
NE,York County,"51,335"
NV,Nevada,"51,487"
NV,Churchill County,"46,840"
NV,Clark County,"51,241"
NV,Douglas County,"60,322"
NV,Elko County,"72,648"
NV,Esmeralda County,"47,180"
NV,Eureka County,"70,535"
NV,Humboldt County,"67,423"
NV,Lander County,"74,347"
NV,Lincoln County,"45,629"
NV,Lyon County,"48,576"
NV,Mineral County,"40,714"
NV,Nye County,"42,881"
NV,Pershing County,"52,001"
NV,Storey County,"55,291"
NV,Washoe County,"52,862"
NV,White Pine County,"57,243"
NV,Carson City,"45,639"
NH,New Hampshire,"66,469"
NH,Belknap County,"59,831"
NH,Carroll County,"57,556"
NH,Cheshire County,"56,008"
NH,Coos County,"42,491"
NH,Grafton County,"56,353"
NH,Hillsborough County,"71,233"
NH,Merrimack County,"62,429"
NH,Rockingham County,"79,653"
NH,Strafford County,"58,577"
NH,Sullivan County,"57,142"
NJ,New Jersey,"71,968"
NJ,Atlantic County,"54,208"
NJ,Bergen County,"84,309"
NJ,Burlington County,"80,479"
NJ,Camden County,"61,685"
NJ,Cape May County,"55,409"
NJ,Cumberland County,"45,438"
NJ,Essex County,"54,603"
NJ,Gloucester County,"78,983"
NJ,Hudson County,"57,720"
NJ,Hunterdon County,"103,876"
NJ,Mercer County,"73,750"
NJ,Middlesex County,"77,330"
NJ,Monmouth County,"87,220"
NJ,Morris County,"100,511"
NJ,Ocean County,"62,937"
NJ,Passaic County,"58,030"
NJ,Salem County,"56,645"
NJ,Somerset County,"100,194"
NJ,Sussex County,"82,048"
NJ,Union County,"68,172"
NJ,Warren County,"71,294"
NM,New Mexico,"44,905"
NM,Bernalillo County,"47,192"
NM,Catron County,"33,256"
NM,Chaves County,"38,403"
NM,Cibola County,"35,081"
NM,Colfax County,"37,156"
NM,Curry County,"42,620"
NM,DeBaca County,"33,789"
NM,Dona Ana County,"38,974"
NM,Eddy County,"57,007"
NM,Grant County,"38,221"
NM,Guadalupe County,"29,147"
NM,Harding County,"40,380"
NM,Hidalgo County,"34,304"
NM,Lea County,"58,994"
NM,Lincoln County,"39,995"
NM,Los Alamos County,"108,477"
NM,Luna County,"27,268"
NM,McKinley County,"29,497"
NM,Mora County,"27,627"
NM,Otero County,"41,736"
NM,Quay County,"29,069"
NM,Rio Arriba County,"34,902"
NM,Roosevelt County,"36,108"
NM,Sandoval County,"56,142"
NM,San Juan County,"47,520"
NM,San Miguel County,"32,964"
NM,Santa Fe County,"52,628"
NM,Sierra County,"29,036"
NM,Socorro County,"32,285"
NM,Taos County,"36,125"
NM,Torrance County,"37,311"
NM,Union County,"36,684"
NM,Valencia County,"40,591"
NY,New York,"58,771"
NY,Albany County,"60,371"
NY,Allegany County,"42,655"
NY,Bronx County,"33,687"
NY,Broome County,"46,283"
NY,Cattaraugus County,"43,892"
NY,Cayuga County,"52,792"
NY,Chautauqua County,"41,757"
NY,Chemung County,"48,880"
NY,Chenango County,"46,387"
NY,Clinton County,"51,576"
NY,Columbia County,"55,047"
NY,Cortland County,"48,357"
NY,Delaware County,"45,860"
NY,Dutchess County,"70,925"
NY,Erie County,"50,134"
NY,Essex County,"50,182"
NY,Franklin County,"45,704"
NY,Fulton County,"45,409"
NY,Genesee County,"52,410"
NY,Greene County,"52,597"
NY,Hamilton County,"49,137"
NY,Herkimer County,"44,148"
NY,Jefferson County,"49,781"
NY,Kings County,"47,547"
NY,Lewis County,"47,542"
NY,Livingston County,"49,920"
NY,Madison County,"51,600"
NY,Monroe County,"51,371"
NY,Montgomery County,"40,923"
NY,Nassau County,"98,312"
NY,New York County,"75,459"
NY,Niagara County,"49,274"
NY,Oneida County,"48,350"
NY,Onondaga County,"52,892"
NY,Ontario County,"58,473"
NY,Orange County,"69,228"
NY,Orleans County,"46,577"
NY,Oswego County,"46,926"
NY,Otsego County,"43,104"
NY,Putnam County,"94,334"
NY,Queens County,"56,866"
NY,Rensselaer County,"59,925"
NY,Richmond County,"70,299"
NY,Rockland County,"83,162"
NY,St. Lawrence County,"43,518"
NY,Saratoga County,"71,885"
NY,Schenectady County,"56,508"
NY,Schoharie County,"48,718"
NY,Schuyler County,"48,135"
NY,Seneca County,"49,809"
NY,Steuben County,"46,849"
NY,Suffolk County,"85,886"
NY,Sullivan County,"48,908"
NY,Tioga County,"52,195"
NY,Tompkins County,"51,880"
NY,Ulster County,"56,718"
NY,Warren County,"54,585"
NY,Washington County,"47,547"
NY,Wayne County,"49,191"
NY,Westchester County,"83,152"
NY,Wyoming County,"53,783"
NY,Yates County,"48,368"
NC,North Carolina,"46,596"
NC,Alamance County,"41,296"
NC,Alexander County,"43,043"
NC,Alleghany County,"35,266"
NC,Anson County,"32,508"
NC,Ashe County,"36,488"
NC,Avery County,"37,131"
NC,Beaufort County,"40,357"
NC,Bertie County,"31,217"
NC,Bladen County,"33,521"
NC,Brunswick County,"47,387"
NC,Buncombe County,"47,296"
NC,Burke County,"39,275"
NC,Cabarrus County,"55,250"
NC,Caldwell County,"38,653"
NC,Camden County,"61,730"
NC,Carteret County,"48,824"
NC,Caswell County,"42,730"
NC,Catawba County,"45,080"
NC,Chatham County,"56,797"
NC,Cherokee County,"34,620"
NC,Chowan County,"38,887"
NC,Clay County,"37,072"
NC,Cleveland County,"39,444"
NC,Columbus County,"34,321"
NC,Craven County,"43,972"
NC,Cumberland County,"42,582"
NC,Currituck County,"58,024"
NC,Dare County,"54,642"
NC,Davidson County,"43,346"
NC,Davie County,"47,592"
NC,Duplin County,"34,109"
NC,Durham County,"50,745"
NC,Edgecombe County,"31,615"
NC,Forsyth County,"45,944"
NC,Franklin County,"48,166"
NC,Gaston County,"42,056"
NC,Gates County,"48,413"
NC,Graham County,"33,824"
NC,Granville County,"49,342"
NC,Greene County,"37,263"
NC,Guilford County,"44,828"
NC,Halifax County,"31,674"
NC,Harnett County,"45,380"
NC,Haywood County,"42,812"
NC,Henderson County,"47,286"
NC,Hertford County,"30,056"
NC,Hoke County,"44,175"
NC,Hyde County,"36,891"
NC,Iredell County,"54,026"
NC,Jackson County,"38,130"
NC,Johnston County,"50,055"
NC,Jones County,"38,928"
NC,Lee County,"46,073"
NC,Lenoir County,"35,991"
NC,Lincoln County,"49,676"
NC,McDowell County,"37,881"
NC,Macon County,"37,884"
NC,Madison County,"38,445"
NC,Martin County,"35,930"
NC,Mecklenburg County,"59,049"
NC,Mitchell County,"36,795"
NC,Montgomery County,"38,530"
NC,Moore County,"51,650"
NC,Nash County,"43,348"
NC,New Hanover County,"49,905"
NC,Northampton County,"32,063"
NC,Onslow County,"47,201"
NC,Orange County,"60,304"
NC,Pamlico County,"43,097"
NC,Pasquotank County,"44,596"
NC,Pender County,"45,453"
NC,Perquimans County,"41,328"
NC,Person County,"45,841"
NC,Pitt County,"41,765"
NC,Polk County,"45,464"
NC,Randolph County,"41,770"
NC,Richmond County,"34,665"
NC,Robeson County,"30,414"
NC,Rockingham County,"39,606"
NC,Rowan County,"44,973"
NC,Rutherford County,"35,629"
NC,Sampson County,"33,876"
NC,Scotland County,"32,782"
NC,Stanly County,"41,921"
NC,Stokes County,"45,065"
NC,Surry County,"37,915"
NC,Swain County,"34,788"
NC,Transylvania County,"44,490"
NC,Tyrrell County,"32,773"
NC,Union County,"64,381"
NC,Vance County,"33,609"
NC,Wake County,"66,950"
NC,Warren County,"33,869"
NC,Washington County,"32,867"
NC,Watauga County,"41,942"
NC,Wayne County,"36,890"
NC,Wilkes County,"33,398"
NC,Wilson County,"39,268"
NC,Yadkin County,"40,801"
NC,Yancey County,"35,974"
ND,North Dakota,"60,227"
ND,Adams County,"45,710"
ND,Barnes County,"52,376"
ND,Benson County,"39,342"
ND,Billings County,"75,096"
ND,Bottineau County,"56,965"
ND,Bowman County,"60,946"
ND,Burke County,"62,875"
ND,Burleigh County,"66,734"
ND,Cass County,"53,755"
ND,Cavalier County,"54,057"
ND,Dickey County,"51,817"
ND,Divide County,"67,344"
ND,Dunn County,"72,018"
ND,Eddy County,"47,596"
ND,Emmons County,"44,282"
ND,Foster County,"54,593"
ND,Golden Valley County,"53,420"
ND,Grand Forks County,"50,435"
ND,Grant County,"39,679"
ND,Griggs County,"51,192"
ND,Hettinger County,"50,038"
ND,Kidder County,"46,923"
ND,LaMoure County,"53,721"
ND,Logan County,"44,696"
ND,McHenry County,"48,887"
ND,McIntosh County,"40,258"
ND,McKenzie County,"81,209"
ND,McLean County,"56,616"
ND,Mercer County,"74,047"
ND,Morton County,"54,637"
ND,Mountrail County,"66,807"
ND,Nelson County,"45,040"
ND,Oliver County,"62,010"
ND,Pembina County,"56,298"
ND,Pierce County,"39,572"
ND,Ramsey County,"51,097"
ND,Ransom County,"56,270"
ND,Renville County,"60,957"
ND,Richland County,"57,177"
ND,Rolette County,"35,630"
ND,Sargent County,"58,467"
ND,Sheridan County,"44,990"
ND,Sioux County,"33,950"
ND,Slope County,"55,664"
ND,Stark County,"76,672"
ND,Steele County,"59,408"
ND,Stutsman County,"53,333"
ND,Towner County,"51,961"
ND,Traill County,"58,995"
ND,Walsh County,"51,754"
ND,Ward County,"62,526"
ND,Wells County,"51,470"
ND,Williams County,"86,354"
OH,Ohio,"49,349"
OH,Adams County,"34,116"
OH,Allen County,"43,602"
OH,Ashland County,"47,369"
OH,Ashtabula County,"39,757"
OH,Athens County,"34,216"
OH,Auglaize County,"52,650"
OH,Belmont County,"41,983"
OH,Brown County,"46,484"
OH,Butler County,"58,558"
OH,Carroll County,"46,177"
OH,Champaign County,"50,302"
OH,Clark County,"42,029"
OH,Clermont County,"62,158"
OH,Clinton County,"49,453"
OH,Columbiana County,"42,645"
OH,Coshocton County,"41,547"
OH,Crawford County,"39,881"
OH,Cuyahoga County,"44,138"
OH,Darke County,"46,610"
OH,Defiance County,"53,026"
OH,Delaware County,"97,802"
OH,Erie County,"49,234"
OH,Fairfield County,"59,921"
OH,Fayette County,"44,947"
OH,Franklin County,"53,164"
OH,Fulton County,"54,666"
OH,Gallia County,"36,675"
OH,Geauga County,"72,264"
OH,Greene County,"59,382"
OH,Guernsey County,"41,940"
OH,Hamilton County,"48,973"
OH,Hancock County,"51,498"
OH,Hardin County,"45,195"
OH,Harrison County,"42,582"
OH,Henry County,"53,645"
OH,Highland County,"41,611"
OH,Hocking County,"42,374"
OH,Holmes County,"50,069"
OH,Huron County,"47,824"
OH,Jackson County,"41,161"
OH,Jefferson County,"40,148"
OH,Knox County,"46,908"
OH,Lake County,"58,697"
OH,Lawrence County,"41,608"
OH,Licking County,"57,308"
OH,Logan County,"50,753"
OH,Lorain County,"52,331"
OH,Lucas County,"42,344"
OH,Madison County,"52,996"
OH,Mahoning County,"41,316"
OH,Marion County,"42,240"
OH,Medina County,"68,405"
OH,Meigs County,"38,081"
OH,Mercer County,"52,606"
OH,Miami County,"51,868"
OH,Monroe County,"40,646"
OH,Montgomery County,"42,994"
OH,Morgan County,"37,923"
OH,Morrow County,"49,846"
OH,Muskingum County,"41,814"
OH,Noble County,"43,953"
OH,Ottawa County,"50,345"
OH,Paulding County,"47,358"
OH,Perry County,"43,341"
OH,Pickaway County,"54,868"
OH,Pike County,"40,512"
OH,Portage County,"52,047"
OH,Preble County,"49,516"
OH,Putnam County,"56,519"
OH,Richland County,"41,948"
OH,Ross County,"42,466"
OH,Sandusky County,"46,447"
OH,Scioto County,"37,625"
OH,Seneca County,"45,003"
OH,Shelby County,"50,774"
OH,Stark County,"47,745"
OH,Summit County,"50,453"
OH,Trumbull County,"43,160"
OH,Tuscarawas County,"46,128"
OH,Union County,"69,900"
OH,Van Wert County,"49,565"
OH,Vinton County,"37,633"
OH,Warren County,"72,973"
OH,Washington County,"45,048"
OH,Wayne County,"50,106"
OH,Williams County,"42,214"
OH,Wood County,"54,996"
OH,Wyandot County,"47,905"
OK,Oklahoma,"47,524"
OK,Adair County,"31,386"
OK,Alfalfa County,"51,885"
OK,Atoka County,"35,910"
OK,Beaver County,"56,664"
OK,Beckham County,"46,625"
OK,Blaine County,"44,309"
OK,Bryan County,"38,187"
OK,Caddo County,"39,933"
OK,Canadian County,"68,421"
OK,Carter County,"44,402"
OK,Cherokee County,"38,027"
OK,Choctaw County,"29,652"
OK,Cimarron County,"41,800"
OK,Cleveland County,"58,205"
OK,Coal County,"36,566"
OK,Comanche County,"46,071"
OK,Cotton County,"41,469"
OK,Craig County,"36,953"
OK,Creek County,"46,614"
OK,Custer County,"45,574"
OK,Delaware County,"36,424"
OK,Dewey County,"50,348"
OK,Ellis County,"52,032"
OK,Garfield County,"49,136"
OK,Garvin County,"40,774"
OK,Grady County,"51,199"
OK,Grant County,"49,774"
OK,Greer County,"34,872"
OK,Harmon County,"33,750"
OK,Harper County,"49,204"
OK,Haskell County,"35,313"
OK,Hughes County,"34,837"
OK,Jackson County,"41,370"
OK,Jefferson County,"32,645"
OK,Johnston County,"35,977"
OK,Kay County,"41,514"
OK,Kingfisher County,"59,525"
OK,Kiowa County,"36,699"
OK,Latimer County,"35,522"
OK,Le Flore County,"36,627"
OK,Lincoln County,"46,083"
OK,Logan County,"55,602"
OK,Love County,"52,662"
OK,McClain County,"58,392"
OK,McCurtain County,"34,964"
OK,McIntosh County,"33,450"
OK,Major County,"54,107"
OK,Marshall County,"38,517"
OK,Mayes County,"41,806"
OK,Murray County,"43,783"
OK,Muskogee County,"41,015"
OK,Noble County,"46,874"
OK,Nowata County,"39,706"
OK,Okfuskee County,"34,172"
OK,Oklahoma County,"48,226"
OK,Okmulgee County,"38,183"
OK,Osage County,"48,014"
OK,Ottawa County,"35,580"
OK,Pawnee County,"43,476"
OK,Payne County,"41,037"
OK,Pittsburg County,"39,900"
OK,Pontotoc County,"41,423"
OK,Pottawatomie County,"45,710"
OK,Pushmataha County,"32,215"
OK,Roger Mills County,"56,139"
OK,Rogers County,"56,465"
OK,Seminole County,"35,964"
OK,Sequoyah County,"35,592"
OK,Stephens County,"42,967"
OK,Texas County,"49,780"
OK,Tillman County,"35,274"
OK,Tulsa County,"50,507"
OK,Wagoner County,"58,921"
OK,Washington County,"49,056"
OK,Washita County,"47,391"
OK,Woods County,"48,831"
OK,Woodward County,"56,067"
OR,Oregon,"51,088"
OR,Baker County,"38,966"
OR,Benton County,"54,089"
OR,Clackamas County,"65,555"
OR,Clatsop County,"45,132"
OR,Columbia County,"57,517"
OR,Coos County,"39,956"
OR,Crook County,"38,155"
OR,Curry County,"40,524"
OR,Deschutes County,"52,387"
OR,Douglas County,"41,504"
OR,Gilliam County,"51,978"
OR,Grant County,"41,304"
OR,Harney County,"36,340"
OR,Hood River County,"54,063"
OR,Jackson County,"44,835"
OR,Jefferson County,"42,753"
OR,Josephine County,"37,230"
OR,Klamath County,"39,234"
OR,Lake County,"40,328"
OR,Lane County,"44,976"
OR,Lincoln County,"40,226"
OR,Linn County,"44,358"
OR,Malheur County,"35,094"
OR,Marion County,"48,554"
OR,Morrow County,"51,839"
OR,Multnomah County,"53,519"
OR,Polk County,"52,626"
OR,Sherman County,"53,277"
OR,Tillamook County,"41,662"
OR,Umatilla County,"44,780"
OR,Union County,"44,841"
OR,Wallowa County,"39,743"
OR,Wasco County,"44,010"
OR,Washington County,"66,315"
OR,Wheeler County,"33,387"
OR,Yamhill County,"52,903"
PA,Pennsylvania,"53,224"
PA,Adams County,"60,179"
PA,Allegheny County,"52,385"
PA,Armstrong County,"44,326"
PA,Beaver County,"51,041"
PA,Bedford County,"46,890"
PA,Berks County,"55,936"
PA,Blair County,"43,343"
PA,Bradford County,"47,242"
PA,Bucks County,"77,823"
PA,Butler County,"60,851"
PA,Cambria County,"42,703"
PA,Cameron County,"40,257"
PA,Carbon County,"49,252"
PA,Centre County,"51,573"
PA,Chester County,"85,613"
PA,Clarion County,"43,202"
PA,Clearfield County,"40,230"
PA,Clinton County,"44,224"
PA,Columbia County,"46,938"
PA,Crawford County,"43,969"
PA,Cumberland County,"62,692"
PA,Dauphin County,"52,967"
PA,Delaware County,"62,867"
PA,Elk County,"46,965"
PA,Erie County,"45,476"
PA,Fayette County,"36,902"
PA,Forest County,"37,794"
PA,Franklin County,"50,434"
PA,Fulton County,"48,084"
PA,Greene County,"49,897"
PA,Huntingdon County,"44,531"
PA,Indiana County,"42,611"
PA,Jefferson County,"43,810"
PA,Juniata County,"48,944"
PA,Lackawanna County,"45,098"
PA,Lancaster County,"57,369"
PA,Lawrence County,"44,903"
PA,Lebanon County,"53,861"
PA,Lehigh County,"58,283"
PA,Luzerne County,"44,222"
PA,Lycoming County,"45,211"
PA,Mc Kean County,"44,723"
PA,Mercer County,"43,559"
PA,Mifflin County,"40,957"
PA,Monroe County,"59,492"
PA,Montgomery County,"79,576"
PA,Montour County,"54,547"
PA,Northampton County,"61,510"
PA,Northumberland County,"40,429"
PA,Perry County,"54,920"
PA,Philadelphia County,"39,037"
PA,Pike County,"58,375"
PA,Potter County,"40,323"
PA,Schuylkill County,"43,169"
PA,Snyder County,"49,117"
PA,Somerset County,"45,706"
PA,Sullivan County,"44,191"
PA,Susquehanna County,"49,552"
PA,Tioga County,"47,360"
PA,Union County,"47,996"
PA,Venango County,"43,810"
PA,Warren County,"44,651"
PA,Washington County,"55,796"
PA,Wayne County,"48,663"
PA,Westmoreland County,"53,536"
PA,Wyoming County,"55,882"
PA,York County,"58,471"
RI,Rhode Island,"54,797"
RI,Bristol County,"68,246"
RI,Kent County,"61,923"
RI,Newport County,"69,203"
RI,Providence County,"47,278"
RI,Washington County,"70,705"
SC,South Carolina,"45,337"
SC,Abbeville County,"35,525"
SC,Aiken County,"48,537"
SC,Allendale County,"25,530"
SC,Anderson County,"43,124"
SC,Bamberg County,"30,349"
SC,Barnwell County,"32,205"
SC,Beaufort County,"55,427"
SC,Berkeley County,"52,436"
SC,Calhoun County,"41,209"
SC,Charleston County,"52,752"
SC,Cherokee County,"38,947"
SC,Chester County,"37,537"
SC,Chesterfield County,"34,949"
SC,Clarendon County,"32,268"
SC,Colleton County,"35,558"
SC,Darlington County,"35,640"
SC,Dillon County,"30,516"
SC,Dorchester County,"56,388"
SC,Edgefield County,"44,129"
SC,Fairfield County,"35,490"
SC,Florence County,"42,232"
SC,Georgetown County,"44,283"
SC,Greenville County,"49,659"
SC,Greenwood County,"38,878"
SC,Hampton County,"33,644"
SC,Horry County,"42,830"
SC,Jasper County,"37,715"
SC,Kershaw County,"45,411"
SC,Lancaster County,"44,854"
SC,Laurens County,"38,268"
SC,Lee County,"31,510"
SC,Lexington County,"54,098"
SC,McCormick County,"38,694"
SC,Marion County,"32,283"
SC,Marlboro County,"31,170"
