Postal_Code,Name,Median_Household_Income
SC,Newberry County,"42,000"
SC,Oconee County,"39,548"
SC,Orangeburg County,"31,382"
SC,Pickens County,"41,375"
SC,Richland County,"49,782"
SC,Saluda County,"42,286"
SC,Spartanburg County,"44,050"
SC,Sumter County,"37,906"
SC,Union County,"37,501"
SC,Williamsburg County,"29,609"
SC,York County,"54,196"
SD,South Dakota,"51,059"
SD,Aurora County,"50,896"
SD,Beadle County,"49,583"
SD,Bennett County,"34,326"
SD,Bon Homme County,"47,987"
SD,Brookings County,"52,930"
SD,Brown County,"53,150"
SD,Brule County,"47,224"
SD,Buffalo County,"21,658"
SD,Butte County,"41,446"
SD,Campbell County,"49,895"
SD,Charles Mix County,"41,395"
SD,Clark County,"48,024"
SD,Clay County,"43,453"
SD,Codington County,"52,892"
SD,Corson County,"31,420"
SD,Custer County,"51,244"
SD,Davison County,"48,675"
SD,Day County,"43,305"
SD,Deuel County,"51,246"
SD,Dewey County,"34,936"
SD,Douglas County,"49,251"
SD,Edmunds County,"57,148"
SD,Fall River County,"42,007"
SD,Faulk County,"46,633"
SD,Grant County,"52,816"
SD,Gregory County,"36,836"
SD,Haakon County,"43,699"
SD,Hamlin County,"53,944"
SD,Hand County,"51,201"
SD,Hanson County,"61,945"
SD,Harding County,"49,220"
SD,Hughes County,"58,340"
SD,Hutchinson County,"48,879"
SD,Hyde County,"49,184"
SD,Jackson County,"31,922"
SD,Jerauld County,"48,773"
SD,Jones County,"44,876"
SD,Kingsbury County,"51,837"
SD,Lake County,"53,175"
SD,Lawrence County,"45,945"
SD,Lincoln County,"79,857"
SD,Lyman County,"40,639"
SD,McCook County,"57,741"
SD,McPherson County,"38,469"
SD,Marshall County,"50,155"
SD,Meade County,"54,771"
SD,Mellette County,"34,237"
SD,Miner County,"49,159"
SD,Minnehaha County,"55,107"
SD,Moody County,"53,654"
SD,Pennington County,"48,379"
SD,Perkins County,"39,936"
SD,Potter County,"52,758"
SD,Roberts County,"45,911"
SD,Sanborn County,"46,281"
SD,Shannon County,"27,244"
SD,Spink County,"48,125"
SD,Stanley County,"67,172"
SD,Sully County,"59,879"
SD,Todd County,"27,481"
SD,Tripp County,"40,545"
SD,Turner County,"55,708"
SD,Union County,"72,041"
SD,Walworth County,"41,831"
SD,Yankton County,"47,363"
SD,Ziebach County,"32,025"
TN,Tennessee,"44,357"
TN,Anderson County,"46,689"
TN,Bedford County,"42,252"
TN,Benton County,"34,382"
TN,Bledsoe County,"34,948"
TN,Blount County,"47,175"
TN,Bradley County,"43,065"
TN,Campbell County,"33,333"
TN,Cannon County,"41,068"
TN,Carroll County,"36,627"
TN,Carter County,"34,354"
TN,Cheatham County,"51,475"
TN,Chester County,"40,980"
TN,Claiborne County,"33,640"
TN,Clay County,"30,744"
TN,Cocke County,"30,860"
TN,Coffee County,"45,235"
TN,Crockett County,"37,853"
TN,Cumberland County,"40,839"
TN,Davidson County,"48,195"
TN,Decatur County,"37,417"
TN,DeKalb County,"38,595"
TN,Dickson County,"45,914"
TN,Dyer County,"43,425"
TN,Fayette County,"56,573"
TN,Fentress County,"30,299"
TN,Franklin County,"43,851"
TN,Gibson County,"37,498"
TN,Giles County,"41,326"
TN,Grainger County,"35,704"
TN,Greene County,"36,740"
TN,Grundy County,"28,086"
TN,Hamblen County,"37,410"
TN,Hamilton County,"48,380"
TN,Hancock County,"27,323"
TN,Hardeman County,"35,321"
TN,Hardin County,"36,285"
TN,Hawkins County,"39,506"
TN,Haywood County,"35,470"
TN,Henderson County,"39,303"
TN,Henry County,"37,151"
TN,Hickman County,"37,443"
TN,Houston County,"39,753"
TN,Humphreys County,"42,837"
TN,Jackson County,"35,379"
TN,Jefferson County,"41,235"
TN,Johnson County,"31,330"
TN,Knox County,"47,199"
TN,Lake County,"28,524"
TN,Lauderdale County,"33,595"
TN,Lawrence County,"34,614"
TN,Lewis County,"36,255"
TN,Lincoln County,"41,802"
TN,Loudon County,"53,945"
TN,McMinn County,"39,528"
TN,McNairy County,"34,882"
TN,Macon County,"36,886"
TN,Madison County,"43,113"
TN,Marion County,"40,766"
TN,Marshall County,"42,839"
TN,Maury County,"51,303"
TN,Meigs County,"34,801"
TN,Monroe County,"37,392"
TN,Montgomery County,"50,935"
TN,Moore County,"50,358"
TN,Morgan County,"36,390"
TN,Obion County,"40,683"
TN,Overton County,"35,884"
TN,Perry County,"33,776"
TN,Pickett County,"31,996"
TN,Polk County,"36,643"
TN,Putnam County,"37,693"
TN,Rhea County,"37,952"
TN,Roane County,"43,269"
TN,Robertson County,"52,640"
TN,Rutherford County,"53,799"
TN,Scott County,"31,397"
TN,Sequatchie County,"44,111"
TN,Sevier County,"39,905"
TN,Shelby County,"44,015"
TN,Smith County,"43,659"
TN,Stewart County,"41,590"
TN,Sullivan County,"38,840"
TN,Sumner County,"58,291"
TN,Tipton County,"52,339"
TN,Trousdale County,"40,251"
TN,Unicoi County,"37,632"
TN,Union County,"37,453"
TN,Van Buren County,"34,884"
TN,Warren County,"36,942"
TN,Washington County,"43,212"
TN,Wayne County,"33,573"
TN,Weakley County,"36,205"
TN,White County,"35,400"
TN,Williamson County,"97,936"
TN,Wilson County,"60,955"
TX,Texas,"53,067"
TX,Anderson County,"42,471"
TX,Andrews County,"66,878"
TX,Angelina County,"42,128"
TX,Aransas County,"44,551"
TX,Archer County,"58,867"
TX,Armstrong County,"55,177"
TX,Atascosa County,"52,785"
TX,Austin County,"58,792"
TX,Bailey County,"36,821"
TX,Bandera County,"50,107"
TX,Bastrop County,"52,886"
TX,Baylor County,"36,027"
TX,Bee County,"40,680"
TX,Bell County,"51,048"
TX,Bexar County,"50,699"
TX,Blanco County,"57,177"
TX,Borden County,"61,750"
TX,Bosque County,"44,397"
TX,Bowie County,"41,883"
TX,Brazoria County,"73,788"
TX,Brazos County,"41,641"
TX,Brewster County,"40,179"
TX,Briscoe County,"42,139"
TX,Brooks County,"27,875"
TX,Brown County,"41,316"
TX,Burleson County,"48,140"
TX,Burnet County,"53,203"
TX,Caldwell County,"47,227"
TX,Calhoun County,"46,705"
TX,Callahan County,"40,796"
TX,Cameron County,"32,215"
TX,Camp County,"37,801"
TX,Carson County,"58,425"
TX,Cass County,"39,256"
TX,Castro County,"42,966"
TX,Chambers County,"77,281"
TX,Cherokee County,"38,465"
TX,Childress County,"39,025"
TX,Clay County,"50,993"
TX,Cochran County,"39,870"
TX,Coke County,"41,593"
TX,Coleman County,"37,497"
TX,Collin County,"86,634"
TX,Collingsworth County,"38,655"
TX,Colorado County,"46,484"
TX,Comal County,"64,533"
TX,Comanche County,"38,280"
TX,Concho County,"40,837"
TX,Cooke County,"57,378"
TX,Coryell County,"47,018"
TX,Cottle County,"32,722"
TX,Crane County,"61,098"
TX,Crockett County,"49,614"
TX,Crosby County,"36,627"
TX,Culberson County,"33,637"
TX,Dallam County,"43,523"
TX,Dallas County,"50,118"
TX,Dawson County,"41,876"
TX,Deaf Smith County,"41,499"
TX,Delta County,"38,304"
TX,Denton County,"74,569"
TX,DeWitt County,"45,717"
TX,Dickens County,"35,924"
TX,Dimmit County,"36,856"
TX,Donley County,"37,263"
TX,Duval County,"35,069"
TX,Eastland County,"36,591"
TX,Ector County,"55,555"
TX,Edwards County,"35,554"
TX,Ellis County,"61,157"
TX,El Paso County,"40,081"
TX,Erath County,"41,914"
TX,Falls County,"35,491"
TX,Fannin County,"43,211"
TX,Fayette County,"49,830"
TX,Fisher County,"44,519"
TX,Floyd County,"36,898"
TX,Foard County,"33,442"
TX,Fort Bend County,"88,516"
TX,Franklin County,"42,099"
TX,Freestone County,"46,526"
TX,Frio County,"34,206"
TX,Gaines County,"50,709"
TX,Galveston County,"58,333"
TX,Garza County,"49,947"
TX,Gillespie County,"52,814"
TX,Glasscock County,"73,335"
TX,Goliad County,"49,369"
TX,Gonzales County,"42,291"
TX,Gray County,"49,012"
TX,Grayson County,"49,261"
TX,Gregg County,"50,020"
TX,Grimes County,"44,795"
TX,Guadalupe County,"61,825"
TX,Hale County,"40,213"
TX,Hall County,"33,324"
TX,Hamilton County,"41,207"
TX,Hansford County,"50,698"
TX,Hardeman County,"36,992"
TX,Hardin County,"53,872"
TX,Harris County,"54,230"
TX,Harrison County,"48,461"
TX,Hartley County,"64,182"
TX,Haskell County,"35,607"
TX,Hays County,"59,569"
TX,Hemphill County,"66,505"
TX,Henderson County,"40,921"
TX,Hidalgo County,"34,368"
TX,Hill County,"41,521"
TX,Hockley County,"50,124"
TX,Hood County,"55,472"
TX,Hopkins County,"44,076"
TX,Houston County,"33,698"
TX,Howard County,"47,299"
TX,Hudspeth County,"32,086"
TX,Hunt County,"43,385"
TX,Hutchinson County,"51,508"
TX,Irion County,"63,054"
TX,Jack County,"52,030"
TX,Jackson County,"52,185"
TX,Jasper County,"41,017"
TX,Jeff Davis County,"46,364"
TX,Jefferson County,"41,147"
TX,Jim Hogg County,"36,929"
TX,Jim Wells County,"46,200"
TX,Johnson County,"55,926"
TX,Jones County,"41,079"
TX,Karnes County,"43,986"
TX,Kaufman County,"57,585"
TX,Kendall County,"77,764"
TX,Kenedy County,"38,451"
TX,Kent County,"43,026"
TX,Kerr County,"44,113"
TX,Kimble County,"38,750"
TX,King County,"64,203"
TX,Kinney County,"39,335"
TX,Kleberg County,"40,884"
TX,Knox County,"36,929"
TX,Lamar County,"41,009"
TX,Lamb County,"37,111"
TX,Lampasas County,"50,699"
TX,La Salle County,"38,012"
TX,Lavaca County,"47,041"
TX,Lee County,"52,895"
TX,Leon County,"45,159"
TX,Liberty County,"47,123"
TX,Limestone County,"37,256"
TX,Lipscomb County,"60,810"
TX,Live Oak County,"51,481"
TX,Llano County,"45,096"
TX,Loving County,"55,819"
TX,Lubbock County,"45,719"
TX,Lynn County,"41,589"
TX,McCulloch County,"39,649"
TX,McLennan County,"43,488"
TX,McMullen County,"61,571"
TX,Madison County,"39,030"
TX,Marion County,"34,452"
TX,Martin County,"61,896"
TX,Mason County,"42,820"
TX,Matagorda County,"41,587"
TX,Maverick County,"32,248"
TX,Medina County,"53,440"
TX,Menard County,"32,580"
TX,Midland County,"74,811"
TX,Milam County,"41,849"
TX,Mills County,"38,564"
TX,Mitchell County,"41,363"
TX,Montague County,"48,996"
TX,Montgomery County,"70,929"
TX,Moore County,"42,839"
TX,Morris County,"37,954"
TX,Motley County,"37,936"
TX,Nacogdoches County,"38,895"
TX,Navarro County,"43,091"
TX,Newton County,"39,135"
TX,Nolan County,"38,742"
TX,Nueces County,"51,222"
TX,Ochiltree County,"61,773"
TX,Oldham County,"54,458"
TX,Orange County,"48,834"
TX,Palo Pinto County,"40,862"
TX,Panola County,"48,822"
TX,Parker County,"67,655"
TX,Parmer County,"41,813"
TX,Pecos County,"44,817"
TX,Polk County,"41,401"
TX,Potter County,"38,224"
TX,Presidio County,"34,258"
TX,Rains County,"47,834"
TX,Randall County,"64,636"
TX,Reagan County,"62,376"
TX,Real County,"37,294"
TX,Red River County,"34,340"
TX,Reeves County,"39,006"
TX,Refugio County,"43,654"
TX,Roberts County,"69,424"
TX,Robertson County,"43,194"
TX,Rockwall County,"84,692"
TX,Runnels County,"38,607"
TX,Rusk County,"46,427"
TX,Sabine County,"35,701"
TX,San Augustine County,"32,826"
TX,San Jacinto County,"43,087"
TX,San Patricio County,"51,958"
TX,San Saba County,"38,000"
TX,Schleicher County,"50,361"
TX,Scurry County,"56,444"
TX,Shackelford County,"55,130"
TX,Shelby County,"35,772"
TX,Sherman County,"49,309"
TX,Smith County,"45,363"
TX,Somervell County,"51,733"
TX,Starr County,"26,699"
TX,Stephens County,"44,110"
TX,Sterling County,"59,854"
TX,Stonewall County,"42,780"
TX,Sutton County,"60,435"
TX,Swisher County,"37,527"
TX,Tarrant County,"58,127"
TX,Taylor County,"45,559"
TX,Terrell County,"39,503"
TX,Terry County,"38,752"
TX,Throckmorton County,"43,618"
TX,Titus County,"40,680"
TX,Tom Green County,"45,261"
TX,Travis County,"61,779"
TX,Trinity County,"36,645"
TX,Tyler County,"40,442"
TX,Upshur County,"46,346"
TX,Upton County,"55,918"
TX,Uvalde County,"37,933"
TX,Val Verde County,"41,437"
TX,Van Zandt County,"43,377"
TX,Victoria County,"51,003"
TX,Walker County,"39,984"
TX,Waller County,"50,589"
TX,Ward County,"53,244"
TX,Washington County,"55,139"
TX,Webb County,"37,935"
TX,Wharton County,"44,110"
TX,Wheeler County,"52,548"
TX,Wichita County,"43,379"
TX,Wilbarger County,"39,377"
TX,Willacy County,"29,782"
TX,Williamson County,"73,098"
TX,Wilson County,"62,752"
TX,Winkler County,"55,493"
TX,Wise County,"59,904"
TX,Wood County,"42,753"
TX,Yoakum County,"60,738"
TX,Young County,"41,872"
TX,Zapata County,"33,291"
TX,Zavala County,"26,336"
UT,Utah,"60,943"
UT,Beaver County,"50,818"
UT,Box Elder County,"56,313"
UT,Cache County,"51,735"
UT,Carbon County,"47,340"
UT,Daggett County,"53,006"
UT,Davis County,"70,797"
UT,Duchesne County,"61,976"
UT,Emery County,"49,709"
UT,Garfield County,"45,666"
UT,Grand County,"43,344"
UT,Iron County,"43,615"
UT,Juab County,"55,204"
UT,Kane County,"48,456"
UT,Millard County,"52,623"
UT,Morgan County,"82,597"
UT,Piute County,"37,730"
UT,Rich County,"56,772"
UT,Salt Lake County,"62,536"
UT,San Juan County,"40,590"
UT,Sanpete County,"44,644"
UT,Sevier County,"48,622"
UT,Summit County,"92,560"
UT,Tooele County,"64,193"
UT,Uintah County,"65,489"
UT,Utah County,"60,957"
UT,Wasatch County,"65,207"
UT,Washington County,"50,169"
UT,Wayne County,"42,366"
UT,Weber County,"59,293"
VT,Vermont,"54,153"
VT,Addison County,"59,089"
VT,Bennington County,"44,674"
VT,Caledonia County,"45,029"
VT,Chittenden County,"61,908"
VT,Essex County,"35,570"
VT,Franklin County,"59,184"
VT,Grand Isle County,"60,081"
VT,Lamoille County,"49,142"
VT,Orange County,"53,025"
VT,Orleans County,"42,089"
VT,Rutland County,"44,888"
VT,Washington County,"58,673"
VT,Windham County,"49,616"
VT,Windsor County,"51,513"
VA,Virginia,"64,923"
VA,Accomack County,"38,390"
VA,Albemarle County,"67,083"
VA,Alleghany County,"45,454"
VA,Amelia County,"51,738"
VA,Amherst County,"43,998"
VA,Appomattox County,"44,397"
VA,Arlington County,"107,143"
VA,Augusta County,"57,808"
VA,Bath County,"43,852"
VA,Bedford County,"55,507"
VA,Bland County,"42,624"
VA,Botetourt County,"63,646"
VA,Brunswick County,"37,344"
VA,Buchanan County,"32,083"
VA,Buckingham County,"38,731"
VA,Campbell County,"46,663"
VA,Caroline County,"56,099"
VA,Carroll County,"38,474"
VA,Charles City County,"49,768"
VA,Charlotte County,"36,339"
VA,Chesterfield County,"72,972"
VA,Clarke County,"70,281"
VA,Craig County,"46,551"
VA,Culpeper County,"62,394"
VA,Cumberland County,"41,409"
VA,Dickenson County,"32,103"
VA,Dinwiddie County,"52,288"
VA,Essex County,"48,277"
VA,Fairfax County,"110,507"
VA,Fauquier County,"89,106"
VA,Floyd County,"43,355"
VA,Fluvanna County,"64,258"
VA,Franklin County,"47,419"
VA,Frederick County,"65,485"
VA,Giles County,"45,979"
VA,Gloucester County,"58,900"
VA,Goochland County,"86,610"
VA,Grayson County,"31,893"
VA,Greene County,"61,762"
VA,Greensville County,"36,459"
VA,Halifax County,"39,079"
VA,Hanover County,"81,940"
VA,Henrico County,"62,446"
VA,Henry County,"34,842"
VA,Highland County,"38,636"
VA,Isle of Wight County,"64,350"
VA,James City County,"75,926"
VA,King and Queen County,"46,331"
VA,King George County,"76,206"
VA,King William County,"64,305"
VA,Lancaster County,"45,827"
VA,Lee County,"31,429"
VA,Loudoun County,"122,641"
VA,Louisa County,"60,121"
VA,Lunenburg County,"37,548"
VA,Madison County,"52,513"
VA,Mathews County,"58,268"
VA,Mecklenburg County,"38,500"
VA,Middlesex County,"48,921"
VA,Montgomery County,"43,484"
VA,Nelson County,"48,076"
VA,New Kent County,"72,406"
VA,Northampton County,"36,822"
VA,Northumberland County,"51,422"
VA,Nottoway County,"37,996"
VA,Orange County,"59,282"
VA,Page County,"44,851"
VA,Patrick County,"34,885"
VA,Pittsylvania County,"44,207"
VA,Powhatan County,"75,539"
VA,Prince Edward County,"37,543"
VA,Prince George County,"61,792"
VA,Prince William County,"91,886"
VA,Pulaski County,"46,186"
VA,Rappahannock County,"62,800"
VA,Richmond County,"42,204"
VA,Roanoke County,"61,935"
VA,Rockbridge County,"48,497"
VA,Rockingham County,"55,798"
VA,Russell County,"37,378"
VA,Scott County,"36,290"
VA,Shenandoah County,"45,430"
VA,Smyth County,"37,831"
VA,Southampton County,"46,521"
VA,Spotsylvania County,"75,714"
VA,Stafford County,"92,647"
VA,Surry County,"48,707"
VA,Sussex County,"37,748"
VA,Tazewell County,"38,292"
VA,Warren County,"60,714"
VA,Washington County,"43,353"
VA,Westmoreland County,"48,232"
VA,Wise County,"38,528"
VA,Wythe County,"41,132"
VA,York County,"81,169"
VA,Alexandria city,"86,419"
VA,Bristol city,"34,099"
VA,Buena Vista city,"38,331"
VA,Charlottesville city,"45,890"
VA,Chesapeake city,"66,625"
VA,Colonial Heights city,"52,355"
VA,Covington city,"36,503"
VA,Danville city,"33,646"
VA,Emporia city,"33,160"
VA,Fairfax city,"94,067"
VA,Falls Church city,"125,635"
VA,Franklin city,"38,583"
VA,Fredericksburg city,"51,195"
VA,Galax city,"33,182"
VA,Hampton city,"47,615"
VA,Harrisonburg city,"38,541"
VA,Hopewell city,"40,122"
VA,Lexington city,"40,829"
VA,Lynchburg city,"40,065"
VA,Manassas city,"72,510"
VA,Manassas Park city,"73,065"
VA,Martinsville city,"29,971"
VA,Newport News city,"48,440"
VA,Norfolk city,"42,567"
VA,Norton city,"31,620"
VA,Petersburg city,"32,749"
VA,Poquoson city,"84,213"
VA,Portsmouth city,"43,045"
VA,Radford city,"34,267"
VA,Richmond city,"42,074"
VA,Roanoke city,"40,735"
VA,Salem city,"54,195"
VA,Staunton city,"42,552"
VA,Suffolk city,"60,735"
VA,Virginia Beach city,"67,676"
VA,Waynesboro city,"44,843"
VA,Williamsburg city,"46,954"
VA,Winchester city,"44,537"
WA,Washington,"61,358"
WA,Adams County,"47,423"
WA,Asotin County,"44,055"
WA,Benton County,"58,750"
WA,Chelan County,"49,174"
WA,Clallam County,"47,185"
WA,Clark County,"61,747"
WA,Columbia County,"45,465"
WA,Cowlitz County,"44,235"
WA,Douglas County,"51,151"
WA,Ferry County,"39,992"
WA,Franklin County,"55,006"
WA,Garfield County,"46,404"
WA,Grant County,"50,388"
WA,Grays Harbor County,"43,205"
WA,Island County,"59,358"
WA,Jefferson County,"50,964"
WA,King County,"75,738"
WA,Kitsap County,"61,898"
WA,Kittitas County,"48,127"
WA,Klickitat County,"49,348"
WA,Lewis County,"44,243"
WA,Lincoln County,"49,955"
WA,Mason County,"52,313"
WA,Okanogan County,"37,782"
WA,Pacific County,"40,189"
WA,Pend Oreille County,"42,579"
WA,Pierce County,"60,397"
WA,San Juan County,"54,721"
WA,Skagit County,"51,395"
WA,Skamania County,"52,673"
WA,Snohomish County,"71,890"
WA,Spokane County,"50,083"
WA,Stevens County,"43,823"
WA,Thurston County,"61,653"
WA,Wahkiakum County,"51,022"
WA,Walla Walla County,"49,819"
WA,Whatcom County,"53,733"
WA,Whitman County,"41,837"
WA,Yakima County,"44,342"
WV,West Virginia,"41,030"
WV,Barbour County,"35,615"
WV,Berkeley County,"56,737"
WV,Boone County,"37,625"
WV,Braxton County,"33,817"
WV,Brooke County,"43,572"
WV,Cabell County,"34,887"
WV,Calhoun County,"32,162"
WV,Clay County,"32,961"
WV,Doddridge County,"41,838"
WV,Fayette County,"36,739"
WV,Gilmer County,"32,705"
WV,Grant County,"41,039"
WV,Greenbrier County,"36,996"
WV,Hampshire County,"35,980"
WV,Hancock County,"48,178"
WV,Hardy County,"41,010"
WV,Harrison County,"42,121"
WV,Jackson County,"41,121"
WV,Jefferson County,"66,950"
WV,Kanawha County,"43,936"
WV,Lewis County,"40,568"
WV,Lincoln County,"34,295"
WV,Logan County,"36,437"
WV,McDowell County,"24,707"
WV,Marion County,"43,729"
WV,Marshall County,"43,356"
WV,Mason County,"35,799"
WV,Mercer County,"35,046"
WV,Mineral County,"40,012"
WV,Mingo County,"29,839"
WV,Monongalia County,"43,835"
WV,Monroe County,"36,351"
WV,Morgan County,"44,446"
WV,Nicholas County,"36,375"
WV,Ohio County,"40,195"
WV,Pendleton County,"38,204"
WV,Pleasants County,"44,801"
WV,Pocahontas County,"34,341"
WV,Preston County,"41,420"
WV,Putnam County,"59,472"
WV,Raleigh County,"40,270"
WV,Randolph County,"37,468"
WV,Ritchie County,"46,383"
WV,Roane County,"33,041"
WV,Summers County,"32,456"
WV,Taylor County,"40,305"
WV,Tucker County,"36,466"
WV,Tyler County,"41,019"
WV,Upshur County,"38,387"
WV,Wayne County,"37,242"
WV,Webster County,"29,331"
WV,Wetzel County,"40,013"
WV,Wirt County,"38,600"
WV,Wood County,"41,932"
WV,Wyoming County,"34,419"
WI,Wisconsin,"52,632"
WI,Adams County,"42,063"
WI,Ashland County,"41,294"
WI,Barron County,"46,375"
WI,Bayfield County,"44,395"
WI,Brown County,"54,141"
WI,Buffalo County,"50,998"
WI,Burnett County,"41,810"
WI,Calumet County,"68,430"
WI,Chippewa County,"52,485"
WI,Clark County,"45,316"
WI,Columbia County,"59,020"
WI,Crawford County,"43,562"
WI,Dane County,"61,937"
WI,Dodge County,"54,359"
WI,Door County,"49,717"
WI,Douglas County,"46,475"
WI,Dunn County,"52,224"
WI,Eau Claire County,"48,102"
WI,Florence County,"44,562"
WI,Fond du Lac County,"52,149"
WI,Forest County,"41,418"
WI,Grant County,"46,972"
WI,Green County,"53,328"
WI,Green Lake County,"51,175"
WI,Iowa County,"58,419"
WI,Iron County,"39,408"
WI,Jackson County,"47,985"
WI,Jefferson County,"56,365"
WI,Juneau County,"45,158"
WI,Kenosha County,"53,945"
WI,Kewaunee County,"56,160"
WI,La Crosse County,"49,790"
WI,Lafayette County,"52,260"
WI,Langlade County,"40,968"
WI,Lincoln County,"48,881"
WI,Manitowoc County,"48,430"
WI,Marathon County,"54,400"
WI,Marinette County,"43,701"
WI,Marquette County,"43,661"
WI,Menominee County,"36,774"
WI,Milwaukee County,"42,946"
WI,Monroe County,"52,978"
WI,Oconto County,"52,776"
WI,Oneida County,"49,040"
WI,Outagamie County,"59,377"
WI,Ozaukee County,"77,364"
WI,Pepin County,"53,828"
WI,Pierce County,"68,471"
WI,Polk County,"52,411"
WI,Portage County,"52,075"
WI,Price County,"42,659"
WI,Racine County,"54,782"
WI,Richland County,"44,026"
WI,Rock County,"51,237"
WI,Rusk County,"39,999"
WI,St. Croix County,"75,920"
WI,Sauk County,"50,243"
WI,Sawyer County,"40,701"
WI,Shawano County,"47,841"
WI,Sheboygan County,"55,335"
WI,Taylor County,"48,683"
WI,Trempealeau County,"50,266"
WI,Vernon County,"46,943"
WI,Vilas County,"41,211"
WI,Walworth County,"52,852"
WI,Washburn County,"42,079"
WI,Washington County,"69,346"
WI,Waukesha County,"76,584"
WI,Waupaca County,"52,850"
WI,Waushara County,"46,835"
WI,Winnebago County,"52,711"
WI,Wood County,"51,003"
WY,Wyoming,"58,291"
WY,Albany County,"42,838"
WY,Big Horn County,"50,437"
WY,Campbell County,"79,358"
WY,Carbon County,"58,225"
WY,Converse County,"63,166"
WY,Crook County,"59,701"
WY,Fremont County,"48,624"
WY,Goshen County,"45,721"
WY,Hot Springs County,"44,427"
WY,Johnson County,"51,434"
WY,Laramie County,"57,192"
WY,Lincoln County,"63,575"
WY,Natrona County,"57,427"
WY,Niobrara County,"45,251"
WY,Park County,"55,354"
WY,Platte County,"49,713"
WY,Sheridan County,"54,716"
WY,Sublette County,"77,222"
WY,Sweetwater County,"72,604"
WY,Teton County,"75,348"
WY,Uinta County,"56,800"
WY,Washakie County,"50,802"
WY,Weston County,"55,520"